date,cars_sampled,ECO2_gmh_sampled,ECO2_micro_sampled,EC_gmh_sampled,cars_nonsampled,ECO2_gmh_nonsampled,ECO2_micro_nonsampled,EC_gmh_nonsampled,cars_total,ECO2_gmh_total,ECO2_micro_total,EC_gmh_total
2022-09-27T14:00:00Z,132636.1,4097.273983878308,25866.628686100426,94844.30518236823,12012834.021685228,177231.57888000918,1118886.2303030882,4102582.844444657,12145470.121685227,181328.8528638875,1144752.8589891887,4197427.149627025
2022-09-27T15:00:00Z,136542.33333333334,4481.624053526922,28293.081146003293,103741.29753534541,14502436.174702859,213057.88071750198,1345062.3782670577,4931895.386979212,14638978.508036193,217539.5047710289,1373355.459413061,5035636.684514557
2022-09-27T16:00:00Z,138717.53333333333,4382.353444909625,27666.372758267833,101443.3667803154,14743911.150550278,220837.85464902862,1394178.3753095241,5111987.376134922,14882628.683883611,225220.20809393824,1421844.748067792,5213430.742915237
2022-09-27T17:00:00Z,134369.35,4052.9194530163745,25586.612708436707,93817.57993093459,13939970.51714809,204335.20249295206,1289994.9652332831,4729981.539188704,14074339.86714809,208388.12194596842,1315581.57794172,4823799.119119639
2022-09-27T18:00:00Z,119520.8,3586.256563755994,22640.50860957067,83015.19823509245,13528288.304975934,198518.728737264,1253274.8026342422,4595340.942992222,13647809.104975935,202104.98530102,1275915.3112438128,4678356.141227314
2022-09-27T19:00:00Z,100692.28333333334,2919.303745029474,18429.94788528708,67576.47557938597,10774361.76311247,156563.0091629467,988402.8356246634,3624143.730623766,10875054.046445804,159482.31290797616,1006832.7835099505,3691720.206203152
2022-09-27T20:00:00Z,82032.05,2269.2349997642455,14325.978533865184,52528.587957505675,7140049.338361813,102251.4839167743,645527.0449291307,2366932.498073479,7222081.388361813,104520.71891653855,659853.0234629959,2419461.0860309848
2022-09-27T21:00:00Z,64801.73333333333,1663.7057319824423,10503.192752414408,38511.70675885283,5956590.719931709,84962.28802778991,536378.0809835221,1966719.6302729142,6021392.453265042,86625.99375977235,546881.2737359365,2005231.337031767
2022-09-27T22:00:00Z,58721.066666666666,1467.3357425004424,9263.483222856328,33966.1051504732,5220266.134054197,73617.12174793916,464754.5564895149,1704100.0404615547,5278987.200720863,75084.4574904396,474018.0397123712,1738066.145612028
2022-09-27T23:00:00Z,40585.6,978.1290600332213,6175.057197179427,22641.8763896579,4615396.802630636,64624.7771753303,407984.7043897115,1495943.9160956088,4655982.402630636,65602.90623536352,414159.7615868909,1518585.7924852667
